https://www.youtube.com/watch?v=iDtWDU6ajyA,Phishing 
https://stackoverflow.com/questions/22363741/javascript-how-to-get-the-url-of-a-link-in-a-page,Phishing 
https://www.w3schools.com/js/default.asp,Phishing 
chrome-extension://lbdiedkgmileanijdeliambdbcmnmlpi/options.html,Phishing 
https://getbootstrap.com/docs/5.2/components/alerts/,Phishing 
https://getbootstrap.com/docs/5.2/components/alerts/,Phishing 
https://www.youtube.com/watch?v=iDtWDU6ajyA,Phishing 
https://getbootstrap.com/docs/5.2/components/buttons/,Phishing 
https://getbootstrap.com/docs/5.2/components/buttons/,Phishing 
https://www.w3schools.com/,Phishing 
https://stackoverflow.com/questions/7431268/how-to-read-data-from-csv-file-using-javascript/12289296,Phishing 
https://www.w3schools.com/,Phishing 
https://www.w3schools.com/,Phishing 
https://www.w3schools.com/tags/default.asp,Phishing 
https://www.w3schools.com/tags/default.asp,Phishing 
